Date,Confirmed,,,,,,,,,,,,,,,,,,2/15/2020,2/16/2020,2/17/2020
3/30/2020,9,,,,,,,,,,,,,,,,,,,,
3/30/2020,15,,,,,,,,,,,,,,,,,,,,
3/30/2020,8,,,,,,,,,,,,,,,,,,,,
3/30/2020,7,,,,,,,,,,,,,,,,,,,,
3/30/2020,87,,,,,,,,,,,,,,,,,,,,
3/30/2020,5,,,,,,,,,,,,,,,,,,,,
3/30/2020,69,,,,,,,,,,,,,,,,,,,,
3/30/2020,36,,,,,,,,,,,,,,,,,,,,
3/30/2020,3,,,,,,,,,,,,,,,,,,,,
3/30/2020,48,,,,,,,,,,,,,,,,,,,,
3/30/2020,83,,,,,,,,,,,,,,,,,,,,
3/30/2020,202,,,,,,,,,,,,,,,,,,,,
3/30/2020,13,,,,,,,,,,,,,,,,,,,,
3/30/2020,47,,,,,,,,,,,,,,,,,,,,
3/30/2020,198,,,,,,,,,,,,,,,,,,,,
3/30/2020,1,,,,,,,,,,,,,,,,,,,,
3/30/2020,1,,,,,,,,,,,,,,,,,,,,
3/30/2020,3,,,,,,,,,,,,,,,,,,,,
3/30/2020,1,,,,,,,,,,,,,,,,,,,,
3/30/2020,38,,,,,,,,,,,,,,,,,,,,
3/30/2020,59,,,,,,,,,,,,,,,,,,,,
3/30/2020,67,,,,,,,,,,,,,,,,,,,,
3/30/2020,71,,,,,,,,,,,,,,,,,,,,
3/30/2020,7,,,,,,,,,,,,,,,,,,,,
3/30/2020,82,,,,,,,,,,,,,,,,,,,,
3/30/2020,22,,,,,,,,,,,,,,,,,,,,
3/30/2020,46,,,,,,,,,,,,,,,,,,,,
3/31/2020,40,,,,,,,,,,,,,,,,,,,,
3/31/2020,10,,,,,,,,,,,,,,,,,,,,
3/31/2020,15,,,,,,,,,,,,,,,,,,,,
3/31/2020,13,,,,,,,,,,,,,,,,,,,,
3/31/2020,8,,,,,,,,,,,,,,,,,,,,
3/31/2020,97,,,,,,,,,,,,,,,,,,,,
3/31/2020,5,,,,,,,,,,,,,,,,,,,,
3/31/2020,73,,,,,,,,,,,,,,,,,,,,
3/31/2020,40,,,,,,,,,,,,,,,,,,,,
3/31/2020,3,,,,,,,,,,,,,,,,,,,,
3/31/2020,54,,,,,,,,,,,,,,,,,,,,
3/31/2020,83,,,,,,,,,,,,,,,,,,,,
3/31/2020,234,,,,,,,,,,,,,,,,,,,,
3/31/2020,13,,,,,,,,,,,,,,,,,,,,
3/31/2020,47,,,,,,,,,,,,,,,,,,,,
3/31/2020,216,,,,,,,,,,,,,,,,,,,,
3/31/2020,1,,,,,,,,,,,,,,,,,,,,
3/31/2020,1,,,,,,,,,,,,,,,,,,,,
3/31/2020,3,,,,,,,,,,,,,,,,,,,,
3/31/2020,1,,,,,,,,,,,,,,,,,,,,
3/31/2020,41,,,,,,,,,,,,,,,,,,,,
3/31/2020,74,,,,,,,,,,,,,,,,,,,,
3/31/2020,74,,,,,,,,,,,,,,,,,,,,
3/31/2020,79,,,,,,,,,,,,,,,,,,,,
3/31/2020,7,,,,,,,,,,,,,,,,,,,,
3/31/2020,101,,,,,,,,,,,,,,,,,,,,
3/31/2020,26,,,,,,,,,,,,,,,,,,,,
3/31/2020,38,,,,,,,,,,,,,,,,,,,,
4/1/2020,83,,,,,,,,,,,,,,,,,,,,
4/1/2020,10,,,,,,,,,,,,,,,,,,,,
4/1/2020,1,,,,,,,,,,,,,,,,,,,,
4/1/2020,23,,,,,,,,,,,,,,,,,,,,
4/1/2020,16,,,,,,,,,,,,,,,,,,,,
4/1/2020,9,,,,,,,,,,,,,,,,,,,,
4/1/2020,152,,,,,,,,,,,,,,,,,,,,
4/1/2020,5,,,,,,,,,,,,,,,,,,,,
4/1/2020,82,,,,,,,,,,,,,,,,,,,,
4/1/2020,43,,,,,,,,,,,,,,,,,,,,
4/1/2020,3,,,,,,,,,,,,,,,,,,,,
4/1/2020,62,,,,,,,,,,,,,,,,,,,,
4/1/2020,1,,,,,,,,,,,,,,,,,,,,
4/1/2020,101,,,,,,,,,,,,,,,,,,,,
4/1/2020,241,,,,,,,,,,,,,,,,,,,,
4/1/2020,13,,,,,,,,,,,,,,,,,,,,
4/1/2020,66,,,,,,,,,,,,,,,,,,,,
4/1/2020,302,,,,,,,,,,,,,,,,,,,,
4/1/2020,1,,,,,,,,,,,,,,,,,,,,
4/1/2020,1,,,,,,,,,,,,,,,,,,,,
4/1/2020,4,,,,,,,,,,,,,,,,,,,,
4/1/2020,3,,,,,,,,,,,,,,,,,,,,
4/1/2020,42,,,,,,,,,,,,,,,,,,,,
4/1/2020,93,,,,,,,,,,,,,,,,,,,,
4/1/2020,234,,,,,,,,,,,,,,,,,,,,
4/1/2020,96,,,,,,,,,,,,,,,,,,,,
4/1/2020,7,,,,,,,,,,,,,,,,,,,,
4/1/2020,103,,,,,,,,,,,,,,,,,,,,
4/1/2020,37,,,,,,,,,,,,,,,,,,,,
4/2/2020,86,,,,,,,,,,,,,,,,,,,,
4/2/2020,10,,,,,,,,,,,,,,,,,,,,
4/2/2020,5,,,,,,,,,,,,,,,,,,,,
4/2/2020,24,,,,,,,,,,,,,,,,,,,,
4/2/2020,16,,,,,,,,,,,,,,,,,,,,
4/2/2020,9,,,,,,,,,,,,,,,,,,,,
4/2/2020,219,,,,,,,,,,,,,,,,,,,,
4/2/2020,5,,,,,,,,,,,,,,,,,,,,
4/2/2020,87,,,,,,,,,,,,,,,,,,,,
4/2/2020,43,,,,,,,,,,,,,,,,,,,,
4/2/2020,3,,,,,,,,,,,,,,,,,,,,
4/2/2020,62,,,,,,,,,,,,,,,,,,,,
4/2/2020,1,,,,,,,,,,,,,,,,,,,,
4/2/2020,110,,,,,,,,,,,,,,,,,,,,
4/2/2020,265,,,,,,,,,,,,,,,,,,,,
4/2/2020,13,,,,,,,,,,,,,,,,,,,,
4/2/2020,99,,,,,,,,,,,,,,,,,,,,
4/2/2020,335,,,,,,,,,,,,,,,,,,,,
4/2/2020,1,,,,,,,,,,,,,,,,,,,,
4/2/2020,1,,,,,,,,,,,,,,,,,,,,
4/2/2020,4,,,,,,,,,,,,,,,,,,,,
4/2/2020,3,,,,,,,,,,,,,,,,,,,,
4/2/2020,46,,,,,,,,,,,,,,,,,,,,
4/2/2020,108,,,,,,,,,,,,,,,,,,,,
4/2/2020,234,,,,,,,,,,,,,,,,,,,,
4/2/2020,107,,,,,,,,,,,,,,,,,,,,
4/2/2020,7,,,,,,,,,,,,,,,,,,,,
4/2/2020,113,,,,,,,,,,,,,,,,,,,,
4/2/2020,53,,,,,,,,,,,,,,,,,,,,
4/3/2020,132,,,,,,,,,,,,,,,,,,,,
4/3/2020,10,,,,,,,,,,,,,,,,,,,,
4/3/2020,1,,,,,,,,,,,,,,,,,,,,
4/3/2020,16,,,,,,,,,,,,,,,,,,,,
4/3/2020,29,,,,,,,,,,,,,,,,,,,,
4/3/2020,18,,,,,,,,,,,,,,,,,,,,
4/3/2020,9,,,,,,,,,,,,,,,,,,,,
4/3/2020,219,,,,,,,,,,,,,,,,,,,,
4/3/2020,6,,,,,,,,,,,,,,,,,,,,
4/3/2020,95,,,,,,,,,,,,,,,,,,,,
4/3/2020,49,,,,,,,,,,,,,,,,,,,,
4/3/2020,6,,,,,,,,,,,,,,,,,,,,
4/3/2020,75,,,,,,,,,,,,,,,,,,,,
4/3/2020,2,,,,,,,,,,,,,,,,,,,,
4/3/2020,124,,,,,,,,,,,,,,,,,,,,
4/3/2020,286,,,,,,,,,,,,,,,,,,,,
4/3/2020,14,,,,,,,,,,,,,,,,,,,,
4/3/2020,104,,,,,,,,,,,,,,,,,,,,
4/3/2020,335,,,,,,,,,,,,,,,,,,,,
4/3/2020,2,,,,,,,,,,,,,,,,,,,,
4/3/2020,1,,,,,,,,,,,,,,,,,,,,
4/3/2020,5,,,,,,,,,,,,,,,,,,,,
4/3/2020,5,,,,,,,,,,,,,,,,,,,,
4/3/2020,48,,,,,,,,,,,,,,,,,,,,
4/3/2020,167,,,,,,,,,,,,,,,,,,,,
4/3/2020,309,,,,,,,,,,,,,,,,,,,,
4/3/2020,158,,,,,,,,,,,,,,,,,,,,
4/3/2020,10,,,,,,,,,,,,,,,,,,,,
4/3/2020,172,,,,,,,,,,,,,,,,,,,,
4/3/2020,63,,,,,,,,,,,,,,,,,,,,
4/3/2020,77,,,,,,,,,,,,,,,,,,,,
4/4/2020,161,,,,,,,,,,,,,,,,,,,,
4/4/2020,10,,,,,,,,,,,,,,,,,,,,
4/4/2020,1,,,,,,,,,,,,,,,,,,,,
4/4/2020,24,,,,,,,,,,,,,,,,,,,,
4/4/2020,30,,,,,,,,,,,,,,,,,,,,
4/4/2020,18,,,,,,,,,,,,,,,,,,,,
4/4/2020,9,,,,,,,,,,,,,,,,,,,,
4/4/2020,445,,,,,,,,,,,,,,,,,,,,
4/4/2020,7,,,,,,,,,,,,,,,,,,,,
4/4/2020,105,,,,,,,,,,,,,,,,,,,,
4/4/2020,49,,,,,,,,,,,,,,,,,,,,
4/4/2020,6,,,,,,,,,,,,,,,,,,,,
4/4/2020,75,,,,,,,,,,,,,,,,,,,,
4/4/2020,2,,,,,,,,,,,,,,,,,,,,
4/4/2020,128,,,,,,,,,,,,,,,,,,,,
4/4/2020,295,,,,,,,,,,,,,,,,,,,,
4/4/2020,14,,,,,,,,,,,,,,,,,,,,
4/4/2020,104,,,,,,,,,,,,,,,,,,,,
4/4/2020,490,,,,,,,,,,,,,,,,,,,,
4/4/2020,2,,,,,,,,,,,,,,,,,,,,
4/4/2020,1,,,,,,,,,,,,,,,,,,,,
4/4/2020,5,,,,,,,,,,,,,,,,,,,,
4/4/2020,5,,,,,,,,,,,,,,,,,,,,
4/4/2020,57,,,,,,,,,,,,,,,,,,,,
4/4/2020,200,,,,,,,,,,,,,,,,,,,,
4/4/2020,411,,,,,,,,,,,,,,,,,,,,
4/4/2020,159,,,,,,,,,,,,,,,,,,,,
4/4/2020,16,,,,,,,,,,,,,,,,,,,,
4/4/2020,174,,,,,,,,,,,,,,,,,,,,
4/4/2020,69,,,,,,,,,,,,,,,,,,,,
4/5/2020,190,,,,,,,,,,,,,,,,,,,,
4/5/2020,10,,,,,,,,,,,,,,,,,,,,
4/5/2020,1,,,,,,,,,,,,,,,,,,,,
4/5/2020,26,,,,,,,,,,,,,,,,,,,,
4/5/2020,30,,,,,,,,,,,,,,,,,,,,
4/5/2020,18,,,,,,,,,,,,,,,,,,,,
4/5/2020,9,,,,,,,,,,,,,,,,,,,,
4/5/2020,503,,,,,,,,,,,,,,,,,,,,
4/5/2020,7,,,,,,,,,,,,,,,,,,,,
4/5/2020,122,,,,,,,,,,,,,,,,,,,,
4/5/2020,59,,,,,,,,,,,,,,,,,,,,
4/5/2020,6,,,,,,,,,,,,,,,,,,,,
4/5/2020,106,,,,,,,,,,,,,,,,,,,,
4/5/2020,3,,,,,,,,,,,,,,,,,,,,
4/5/2020,144,,,,,,,,,,,,,,,,,,,,
4/5/2020,306,,,,,,,,,,,,,,,,,,,,
4/5/2020,14,,,,,,,,,,,,,,,,,,,,
4/5/2020,165,,,,,,,,,,,,,,,,,,,,
4/5/2020,490,,,,,,,,,,,,,,,,,,,,
4/5/2020,2,,,,,,,,,,,,,,,,,,,,
4/5/2020,1,,,,,,,,,,,,,,,,,,,,
4/5/2020,20,,,,,,,,,,,,,,,,,,,,
4/5/2020,5,,,,,,,,,,,,,,,,,,,,
4/5/2020,57,,,,,,,,,,,,,,,,,,,,
4/5/2020,200,,,,,,,,,,,,,,,,,,,,
4/5/2020,485,,,,,,,,,,,,,,,,,,,,
4/5/2020,269,,,,,,,,,,,,,,,,,,,,
4/5/2020,22,,,,,,,,,,,,,,,,,,,,
4/5/2020,227,,,,,,,,,,,,,,,,,,,,
4/5/2020,80,,,,,,,,,,,,,,,,,,,,
4/6/2020,226,,,,,,,,,,,,,,,,,,,,
4/6/2020,10,,,,,,,,,,,,,,,,,,,,
4/6/2020,1,,,,,,,,,,,,,,,,,,,,
4/6/2020,26,,,,,,,,,,,,,,,,,,,,
4/6/2020,32,,,,,,,,,,,,,,,,,,,,
4/6/2020,18,,,,,,,,,,,,,,,,,,,,
4/6/2020,10,,,,,,,,,,,,,,,,,,,,
4/6/2020,523,,,,,,,,,,,,,,,,,,,,
4/6/2020,7,,,,,,,,,,,,,,,,,,,,
4/6/2020,144,,,,,,,,,,,,,,,,,,,,
4/6/2020,84,,,,,,,,,,,,,,,,,,,,
4/6/2020,13,,,,,,,,,,,,,,,,,,,,
4/6/2020,109,,,,,,,,,,,,,,,,,,,,
4/6/2020,4,,,,,,,,,,,,,,,,,,,,
4/6/2020,151,,,,,,,,,,,,,,,,,,,,
4/6/2020,314,,,,,,,,,,,,,,,,,,,,
4/6/2020,14,,,,,,,,,,,,,,,,,,,,
4/6/2020,165,,,,,,,,,,,,,,,,,,,,
4/6/2020,748,,,,,,,,,,,,,,,,,,,,
4/6/2020,2,,,,,,,,,,,,,,,,,,,,
4/6/2020,1,,,,,,,,,,,,,,,,,,,,
4/6/2020,21,,,,,,,,,,,,,,,,,,,,
4/6/2020,5,,,,,,,,,,,,,,,,,,,,
4/6/2020,76,,,,,,,,,,,,,,,,,,,,
4/6/2020,274,,,,,,,,,,,,,,,,,,,,
4/6/2020,571,,,,,,,,,,,,,,,,,,,,
4/6/2020,321,,,,,,,,,,,,,,,,,,,,
4/6/2020,26,,,,,,,,,,,,,,,,,,,,
4/6/2020,305,,,,,,,,,,,,,,,,,,,,
4/6/2020,80,,,,,,,,,,,,,,,,,,,,
4/7/2020,266,,,,,,,,,,,,,,,,,,,,
4/7/2020,10,,,,,,,,,,,,,,,,,,,,
4/7/2020,1,,,,,,,,,,,,,,,,,,,,
4/7/2020,26,,,,,,,,,,,,,,,,,,,,
4/7/2020,32,,,,,,,,,,,,,,,,,,,,
4/7/2020,18,,,,,,,,,,,,,,,,,,,,
4/7/2020,10,,,,,,,,,,,,,,,,,,,,
4/7/2020,576,,,,,,,,,,,,,,,,,,,,
4/7/2020,7,,,,,,,,,,,,,,,,,,,,
4/7/2020,165,,,,,,,,,,,,,,,,,,,,
4/7/2020,90,,,,,,,,,,,,,,,,,,,,
4/7/2020,13,,,,,,,,,,,,,,,,,,,,
4/7/2020,116,,,,,,,,,,,,,,,,,,,,
4/7/2020,4,,,,,,,,,,,,,,,,,,,,
4/7/2020,175,,,,,,,,,,,,,,,,,,,,
4/7/2020,327,,,,,,,,,,,,,,,,,,,,
4/7/2020,14,,,,,,,,,,,,,,,,,,,,
4/7/2020,229,,,,,,,,,,,,,,,,,,,,
4/7/2020,868,,,,,,,,,,,,,,,,,,,,
4/7/2020,2,,,,,,,,,,,,,,,,,,,,
4/7/2020,1,,,,,,,,,,,,,,,,,,,,
4/7/2020,42,,,,,,,,,,,,,,,,,,,,
4/7/2020,5,,,,,,,,,,,,,,,,,,,,
4/7/2020,91,,,,,,,,,,,,,,,,,,,,
4/7/2020,288,,,,,,,,,,,,,,,,,,,,
4/7/2020,621,,,,,,,,,,,,,,,,,,,,
4/7/2020,364,,,,,,,,,,,,,,,,,,,,
4/7/2020,1,,,,,,,,,,,,,,,,,,,,
4/7/2020,31,,,,,,,,,,,,,,,,,,,,
4/7/2020,305,,,,,,,,,,,,,,,,,,,,
4/7/2020,91,,,,,,,,,,,,,,,,,,,,
4/8/2020,305,,,,,,,,,,,,,,,,,,,,
4/8/2020,10,,,,,,,,,,,,,,,,,,,,
4/8/2020,1,,,,,,,,,,,,,,,,,,,,
4/8/2020,27,,,,,,,,,,,,,,,,,,,,
4/8/2020,38,,,,,,,,,,,,,,,,,,,,
4/8/2020,18,,,,,,,,,,,,,,,,,,,,
4/8/2020,10,,,,,,,,,,,,,,,,,,,,
4/8/2020,576,,,,,,,,,,,,,,,,,,,,
4/8/2020,7,,,,,,,,,,,,,,,,,,,,
4/8/2020,165,,,,,,,,,,,,,,,,,,,,
4/8/2020,147,,,,,,,,,,,,,,,,,,,,
4/8/2020,18,,,,,,,,,,,,,,,,,,,,
4/8/2020,116,,,,,,,,,,,,,,,,,,,,
4/8/2020,4,,,,,,,,,,,,,,,,,,,,
4/8/2020,175,,,,,,,,,,,,,,,,,,,,
4/8/2020,336,,,,,,,,,,,,,,,,,,,,
4/8/2020,14,,,,,,,,,,,,,,,,,,,,
4/8/2020,229,,,,,,,,,,,,,,,,,,,,
4/8/2020,1018,,,,,,,,,,,,,,,,,,,,
4/8/2020,2,,,,,,,,,,,,,,,,,,,,
4/8/2020,1,,,,,,,,,,,,,,,,,,,,
4/8/2020,42,,,,,,,,,,,,,,,,,,,,
4/8/2020,5,,,,,,,,,,,,,,,,,,,,
4/8/2020,91,,,,,,,,,,,,,,,,,,,,
4/8/2020,328,,,,,,,,,,,,,,,,,,,,
4/8/2020,690,,,,,,,,,,,,,,,,,,,,
4/8/2020,427,,,,,,,,,,,,,,,,,,,,
4/8/2020,1,,,,,,,,,,,,,,,,,,,,
4/8/2020,31,,,,,,,,,,,,,,,,,,,,
4/8/2020,343,,,,,,,,,,,,,,,,,,,,
4/8/2020,99,,,,,,,,,,,,,,,,,,,,
4/9/2020,348,,,,,,,,,,,,,,,,,,,,
4/9/2020,11,,,,,,,,,,,,,,,,,,,,
4/9/2020,1,,,,,,,,,,,,,,,,,,,,
4/9/2020,28,,,,,,,,,,,,,,,,,,,,
4/9/2020,39,,,,,,,,,,,,,,,,,,,,
4/9/2020,18,,,,,,,,,,,,,,,,,,,,
4/9/2020,10,,,,,,,,,,,,,,,,,,,,
4/9/2020,669,,,,,,,,,,,,,,,,,,,,
4/9/2020,7,,,,,,,,,,,,,,,,,,,,
4/9/2020,179,,,,,,,,,,,,,,,,,,,,
4/9/2020,169,,,,,,,,,,,,,,,,,,,,
4/9/2020,18,,,,,,,,,,,,,,,,,,,,
4/9/2020,158,,,,,,,,,,,,,,,,,,,,
4/9/2020,13,,,,,,,,,,,,,,,,,,,,
4/9/2020,181,,,,,,,,,,,,,,,,,,,,
4/9/2020,345,,,,,,,,,,,,,,,,,,,,
4/9/2020,14,,,,,,,,,,,,,,,,,,,,
4/9/2020,259,,,,,,,,,,,,,,,,,,,,
4/9/2020,1135,,,,,,,,,,,,,,,,,,,,
4/9/2020,2,,,,,,,,,,,,,,,,,,,,
4/9/2020,1,,,,,,,,,,,,,,,,,,,,
4/9/2020,42,,,,,,,,,,,,,,,,,,,,
4/9/2020,5,,,,,,,,,,,,,,,,,,,,
4/9/2020,101,,,,,,,,,,,,,,,,,,,,
4/9/2020,383,,,,,,,,,,,,,,,,,,,,
4/9/2020,738,,,,,,,,,,,,,,,,,,,,
4/9/2020,442,,,,,,,,,,,,,,,,,,,,
4/9/2020,1,,,,,,,,,,,,,,,,,,,,
4/9/2020,35,,,,,,,,,,,,,,,,,,,,
4/9/2020,410,,,,,,,,,,,,,,,,,,,,
4/9/2020,103,,,,,,,,,,,,,,,,,,,,
4/10/2020,363,,,,,,,,,,,,,,,,,,,,
4/10/2020,11,,,,,,,,,,,,,,,,,,,,
4/10/2020,1,,,,,,,,,,,,,,,,,,,,
4/10/2020,29,,,,,,,,,,,,,,,,,,,,
4/10/2020,60,,,,,,,,,,,,,,,,,,,,
4/10/2020,18,,,,,,,,,,,,,,,,,,,,
4/10/2020,10,,,,,,,,,,,,,,,,,,,,
4/10/2020,898,,,,,,,,,,,,,,,,,,,,
4/10/2020,7,,,,,,,,,,,,,,,,,,,,
4/10/2020,241,,,,,,,,,,,,,,,,,,,,
4/10/2020,169,,,,,,,,,,,,,,,,,,,,
4/10/2020,28,,,,,,,,,,,,,,,,,,,,
4/10/2020,184,,,,,,,,,,,,,,,,,,,,
4/10/2020,13,,,,,,,,,,,,,,,,,,,,
4/10/2020,197,,,,,,,,,,,,,,,,,,,,
4/10/2020,357,,,,,,,,,,,,,,,,,,,,
4/10/2020,15,,,,,,,,,,,,,,,,,,,,
4/10/2020,259,,,,,,,,,,,,,,,,,,,,
4/10/2020,1364,,,,,,,,,,,,,,,,,,,,
4/10/2020,2,,,,,,,,,,,,,,,,,,,,
4/10/2020,1,,,,,,,,,,,,,,,,,,,,
4/10/2020,44,,,,,,,,,,,,,,,,,,,,
4/10/2020,5,,,,,,,,,,,,,,,,,,,,
4/10/2020,132,,,,,,,,,,,,,,,,,,,,
4/10/2020,463,,,,,,,,,,,,,,,,,,,,
4/10/2020,834,,,,,,,,,,,,,,,,,,,,
4/10/2020,473,,,,,,,,,,,,,,,,,,,,
4/10/2020,1,,,,,,,,,,,,,,,,,,,,
4/10/2020,35,,,,,,,,,,,,,,,,,,,,
4/10/2020,431,,,,,,,,,,,,,,,,,,,,
4/10/2020,116,,,,,,,,,,,,,,,,,,,,
4/11/2020,381,,,,,,,,,,,,,,,,,,,,
4/11/2020,11,,,,,,,,,,,,,,,,,,,,
4/11/2020,1,,,,,,,,,,,,,,,,,,,,
4/11/2020,29,,,,,,,,,,,,,,,,,,,,
4/11/2020,60,,,,,,,,,,,,,,,,,,,,
4/11/2020,18,,,,,,,,,,,,,,,,,,,,
4/11/2020,18,,,,,,,,,,,,,,,,,,,,
4/11/2020,903,,,,,,,,,,,,,,,,,,,,
4/11/2020,7,,,,,,,,,,,,,,,,,,,,
4/11/2020,308,,,,,,,,,,,,,,,,,,,,
4/11/2020,177,,,,,,,,,,,,,,,,,,,,
4/11/2020,28,,,,,,,,,,,,,,,,,,,,
4/11/2020,207,,,,,,,,,,,,,,,,,,,,
4/11/2020,17,,,,,,,,,,,,,,,,,,,,
4/11/2020,214,,,,,,,,,,,,,,,,,,,,
4/11/2020,364,,,,,,,,,,,,,,,,,,,,
4/11/2020,15,,,,,,,,,,,,,,,,,,,,
4/11/2020,443,,,,,,,,,,,,,,,,,,,,
4/11/2020,1574,,,,,,,,,,,,,,,,,,,,
4/11/2020,2,,,,,,,,,,,,,,,,,,,,
4/11/2020,1,,,,,,,,,,,,,,,,,,,,
4/11/2020,48,,,,,,,,,,,,,,,,,,,,
4/11/2020,7,,,,,,,,,,,,,,,,,,,,
4/11/2020,132,,,,,,,,,,,,,,,,,,,,
4/11/2020,553,,,,,,,,,,,,,,,,,,,,
4/11/2020,911,,,,,,,,,,,,,,,,,,,,
4/11/2020,504,,,,,,,,,,,,,,,,,,,,
4/11/2020,2,,,,,,,,,,,,,,,,,,,,
4/11/2020,35,,,,,,,,,,,,,,,,,,,,
4/11/2020,433,,,,,,,,,,,,,,,,,,,,
4/11/2020,126,,,,,,,,,,,,,,,,,,,,
4/12/2020,381,,,,,,,,,,,,,,,,,,,,
4/12/2020,11,,,,,,,,,,,,,,,,,,,,
4/12/2020,1,,,,,,,,,,,,,,,,,,,,
4/12/2020,29,,,,,,,,,,,,,,,,,,,,
4/12/2020,64,,,,,,,,,,,,,,,,,,,,
4/12/2020,19,,,,,,,,,,,,,,,,,,,,
4/12/2020,25,,,,,,,,,,,,,,,,,,,,
4/12/2020,1069,,,,,,,,,,,,,,,,,,,,
4/12/2020,7,,,,,,,,,,,,,,,,,,,,
4/12/2020,432,,,,,,,,,,,,,,,,,,,,
4/12/2020,185,,,,,,,,,,,,,,,,,,,,
4/12/2020,32,,,,,,,,,,,,,,,,,,,,
4/12/2020,224,,,,,,,,,,,,,,,,,,,,
4/12/2020,17,,,,,,,,,,,,,,,,,,,,
4/12/2020,226,,,,,,,,,,,,,,,,,,,,
4/12/2020,374,,,,,,,,,,,,,,,,,,,,
4/12/2020,15,,,,,,,,,,,,,,,,,,,,
4/12/2020,564,,,,,,,,,,,,,,,,,,,,
4/12/2020,1761,,,,,,,,,,,,,,,,,,,,
4/12/2020,2,,,,,,,,,,,,,,,,,,,,
4/12/2020,1,,,,,,,,,,,,,,,,,,,,
4/12/2020,54,,,,,,,,,,,,,,,,,,,,
4/12/2020,7,,,,,,,,,,,,,,,,,,,,
4/12/2020,151,,,,,,,,,,,,,,,,,,,,
4/12/2020,700,,,,,,,,,,,,,,,,,,,,
4/12/2020,969,,,,,,,,,,,,,,,,,,,,
4/12/2020,504,,,,,,,,,,,,,,,,,,,,
4/12/2020,2,,,,,,,,,,,,,,,,,,,,
4/12/2020,35,,,,,,,,,,,,,,,,,,,,
4/12/2020,452,,,,,,,,,,,,,,,,,,,,
4/12/2020,134,,,,,,,,,,,,,,,,,,,,
4/13/2020,432,,,,,,,,,,,,,,,,,,,,
4/13/2020,11,,,,,,,,,,,,,,,,,,,,
4/13/2020,1,,,,,,,,,,,,,,,,,,,,
4/13/2020,31,,,,,,,,,,,,,,,,,,,,
4/13/2020,64,,,,,,,,,,,,,,,,,,,,
4/13/2020,21,,,,,,,,,,,,,,,,,,,,
4/13/2020,31,,,,,,,,,,,,,,,,,,,,
4/13/2020,1154,,,,,,,,,,,,,,,,,,,,
4/13/2020,7,,,,,,,,,,,,,,,,,,,,
4/13/2020,539,,,,,,,,,,,,,,,,,,,,
4/13/2020,185,,,,,,,,,,,,,,,,,,,,
4/13/2020,32,,,,,,,,,,,,,,,,,,,,
4/13/2020,245,,,,,,,,,,,,,,,,,,,,
4/13/2020,19,,,,,,,,,,,,,,,,,,,,
4/13/2020,247,,,,,,,,,,,,,,,,,,,,
4/13/2020,376,,,,,,,,,,,,,,,,,,,,
4/13/2020,15,,,,,,,,,,,,,,,,,,,,
4/13/2020,604,,,,,,,,,,,,,,,,,,,,
4/13/2020,1985,,,,,,,,,,,,,,,,,,,,
4/13/2020,2,,,,,,,,,,,,,,,,,,,,
4/13/2020,1,,,,,,,,,,,,,,,,,,,,
4/13/2020,1,,,,,,,,,,,,,,,,,,,,
4/13/2020,54,,,,,,,,,,,,,,,,,,,,
4/13/2020,7,,,,,,,,,,,,,,,,,,,,
4/13/2020,167,,,,,,,,,,,,,,,,,,,,
4/13/2020,812,,,,,,,,,,,,,,,,,,,,
4/13/2020,1075,,,,,,,,,,,,,,,,,,,,
4/13/2020,562,,,,,,,,,,,,,,,,,,,,
4/13/2020,2,,,,,,,,,,,,,,,,,,,,
4/13/2020,35,,,,,,,,,,,,,,,,,,,,
4/13/2020,483,,,,,,,,,,,,,,,,,,,,
4/13/2020,152,,,,,,,,,,,,,,,,,,,,
4/14/2020,473,,,,,,,,,,,,,,,,,,,,
4/14/2020,11,,,,,,,,,,,,,,,,,,,,
4/14/2020,1,,,,,,,,,,,,,,,,,,,,
4/14/2020,31,,,,,,,,,,,,,,,,,,,,
4/14/2020,66,,,,,,,,,,,,,,,,,,,,
4/14/2020,21,,,,,,,,,,,,,,,,,,,,
4/14/2020,31,,,,,,,,,,,,,,,,,,,,
4/14/2020,1510,,,,,,,,,,,,,,,,,,,,
4/14/2020,7,,,,,,,,,,,,,,,,,,,,
4/14/2020,617,,,,,,,,,,,,,,,,,,,,
4/14/2020,199,,,,,,,,,,,,,,,,,,,,
4/14/2020,32,,,,,,,,,,,,,,,,,,,,
4/14/2020,270,,,,,,,,,,,,,,,,,,,,
4/14/2020,24,,,,,,,,,,,,,,,,,,,,
4/14/2020,258,,,,,,,,,,,,,,,,,,,,
4/14/2020,379,,,,,,,,,,,,,,,,,,,,
4/14/2020,15,,,,,,,,,,,,,,,,,,,,
4/14/2020,730,,,,,,,,,,,,,,,,,,,,
4/14/2020,2337,,,,,,,,,,,,,,,,,,,,
4/14/2020,2,,,,,,,,,,,,,,,,,,,,
4/14/2020,1,,,,,,,,,,,,,,,,,,,,
4/14/2020,1,,,,,,,,,,,,,,,,,,,,
4/14/2020,1,,,,,,,,,,,,,,,,,,,,
4/14/2020,55,,,,,,,,,,,,,,,,,,,,
4/14/2020,7,,,,,,,,,,,,,,,,,,,,
4/14/2020,176,,,,,,,,,,,,,,,,,,,,
4/14/2020,879,,,,,,,,,,,,,,,,,,,,
4/14/2020,1173,,,,,,,,,,,,,,,,,,,,
